date,article,views,label,variant
2025-01-12,Kyiv,2253,Ukrainian-derived search,ukrainian
2025-01-13,Kyiv,2660,Ukrainian-derived search,ukrainian
2025-01-14,Kyiv,2285,Ukrainian-derived search,ukrainian
2025-01-15,Kyiv,2255,Ukrainian-derived search,ukrainian
2025-01-16,Kyiv,2578,Ukrainian-derived search,ukrainian
2025-01-17,Kyiv,2327,Ukrainian-derived search,ukrainian
2025-01-18,Kyiv,2474,Ukrainian-derived search,ukrainian
2025-01-19,Kyiv,2447,Ukrainian-derived search,ukrainian
2025-01-20,Kyiv,2321,Ukrainian-derived search,ukrainian
2025-01-21,Kyiv,2598,Ukrainian-derived search,ukrainian
2025-01-22,Kyiv,2264,Ukrainian-derived search,ukrainian
2025-01-23,Kyiv,2463,Ukrainian-derived search,ukrainian
2025-01-24,Kyiv,2296,Ukrainian-derived search,ukrainian
2025-01-25,Kyiv,2139,Ukrainian-derived search,ukrainian
2025-01-26,Kyiv,2375,Ukrainian-derived search,ukrainian
2025-01-27,Kyiv,2374,Ukrainian-derived search,ukrainian
2025-01-28,Kyiv,2335,Ukrainian-derived search,ukrainian
2025-01-29,Kyiv,2263,Ukrainian-derived search,ukrainian
2025-01-30,Kyiv,2283,Ukrainian-derived search,ukrainian
2025-01-31,Kyiv,2218,Ukrainian-derived search,ukrainian
2025-02-01,Kyiv,2105,Ukrainian-derived search,ukrainian
2025-02-02,Kyiv,2133,Ukrainian-derived search,ukrainian
2025-02-03,Kyiv,2124,Ukrainian-derived search,ukrainian
2025-02-04,Kyiv,2126,Ukrainian-derived search,ukrainian
2025-02-05,Kyiv,2093,Ukrainian-derived search,ukrainian
2025-02-06,Kyiv,2191,Ukrainian-derived search,ukrainian
2025-02-07,Kyiv,2201,Ukrainian-derived search,ukrainian
2025-02-08,Kyiv,1938,Ukrainian-derived search,ukrainian
2025-02-09,Kyiv,2063,Ukrainian-derived search,ukrainian
2025-02-10,Kyiv,2162,Ukrainian-derived search,ukrainian
2025-02-11,Kyiv,2296,Ukrainian-derived search,ukrainian
2025-02-12,Kyiv,2656,Ukrainian-derived search,ukrainian
2025-02-13,Kyiv,3134,Ukrainian-derived search,ukrainian
2025-02-14,Kyiv,2775,Ukrainian-derived search,ukrainian
2025-02-15,Kyiv,2642,Ukrainian-derived search,ukrainian
2025-02-16,Kyiv,2708,Ukrainian-derived search,ukrainian
2025-02-17,Kyiv,2792,Ukrainian-derived search,ukrainian
2025-02-18,Kyiv,4349,Ukrainian-derived search,ukrainian
2025-02-19,Kyiv,4044,Ukrainian-derived search,ukrainian
2025-02-20,Kyiv,3790,Ukrainian-derived search,ukrainian
2025-02-21,Kyiv,3111,Ukrainian-derived search,ukrainian
2025-02-22,Kyiv,2735,Ukrainian-derived search,ukrainian
2025-02-23,Kyiv,3131,Ukrainian-derived search,ukrainian
2025-02-24,Kyiv,4062,Ukrainian-derived search,ukrainian
2025-02-25,Kyiv,3276,Ukrainian-derived search,ukrainian
