date,article,views,label,variant
2024-11-06,FC_Dynamo_Kyiv,1066,Dynamo Kyiv,russian
2024-11-07,FC_Dynamo_Kyiv,1764,Dynamo Kyiv,russian
2024-11-08,FC_Dynamo_Kyiv,1335,Dynamo Kyiv,russian
2024-11-09,FC_Dynamo_Kyiv,1271,Dynamo Kyiv,russian
2024-11-10,FC_Dynamo_Kyiv,1240,Dynamo Kyiv,russian
2024-11-11,FC_Dynamo_Kyiv,1029,Dynamo Kyiv,russian
2024-11-12,FC_Dynamo_Kyiv,959,Dynamo Kyiv,russian
2024-11-13,FC_Dynamo_Kyiv,896,Dynamo Kyiv,russian
2024-11-14,FC_Dynamo_Kyiv,847,Dynamo Kyiv,russian
2024-11-15,FC_Dynamo_Kyiv,907,Dynamo Kyiv,russian
2024-11-16,FC_Dynamo_Kyiv,1027,Dynamo Kyiv,russian
2024-11-17,FC_Dynamo_Kyiv,1002,Dynamo Kyiv,russian
2024-11-18,FC_Dynamo_Kyiv,817,Dynamo Kyiv,russian
2024-11-19,FC_Dynamo_Kyiv,862,Dynamo Kyiv,russian
2024-11-20,FC_Dynamo_Kyiv,863,Dynamo Kyiv,russian
2024-11-21,FC_Dynamo_Kyiv,792,Dynamo Kyiv,russian
2024-11-22,FC_Dynamo_Kyiv,948,Dynamo Kyiv,russian
2024-11-23,FC_Dynamo_Kyiv,1207,Dynamo Kyiv,russian
2024-11-24,FC_Dynamo_Kyiv,1115,Dynamo Kyiv,russian
2024-11-25,FC_Dynamo_Kyiv,1034,Dynamo Kyiv,russian
2024-11-26,FC_Dynamo_Kyiv,951,Dynamo Kyiv,russian
2024-11-27,FC_Dynamo_Kyiv,1269,Dynamo Kyiv,russian
2024-11-28,FC_Dynamo_Kyiv,1652,Dynamo Kyiv,russian
2024-11-29,FC_Dynamo_Kyiv,1376,Dynamo Kyiv,russian
2024-11-30,FC_Dynamo_Kyiv,1096,Dynamo Kyiv,russian
2024-12-01,FC_Dynamo_Kyiv,1201,Dynamo Kyiv,russian
2024-12-02,FC_Dynamo_Kyiv,1017,Dynamo Kyiv,russian
2024-12-03,FC_Dynamo_Kyiv,896,Dynamo Kyiv,russian
2024-12-04,FC_Dynamo_Kyiv,891,Dynamo Kyiv,russian
2024-12-05,FC_Dynamo_Kyiv,994,Dynamo Kyiv,russian
2024-12-06,FC_Dynamo_Kyiv,1021,Dynamo Kyiv,russian
2024-12-07,FC_Dynamo_Kyiv,992,Dynamo Kyiv,russian
2024-12-08,FC_Dynamo_Kyiv,1221,Dynamo Kyiv,russian
2024-12-09,FC_Dynamo_Kyiv,1051,Dynamo Kyiv,russian
2024-12-10,FC_Dynamo_Kyiv,1286,Dynamo Kyiv,russian
2024-12-11,FC_Dynamo_Kyiv,1263,Dynamo Kyiv,russian
2024-12-12,FC_Dynamo_Kyiv,1728,Dynamo Kyiv,russian
2024-12-13,FC_Dynamo_Kyiv,1447,Dynamo Kyiv,russian
2024-12-14,FC_Dynamo_Kyiv,1298,Dynamo Kyiv,russian
2024-12-15,FC_Dynamo_Kyiv,1210,Dynamo Kyiv,russian
2024-12-16,FC_Dynamo_Kyiv,1165,Dynamo Kyiv,russian
2024-12-17,FC_Dynamo_Kyiv,1049,Dynamo Kyiv,russian
2024-12-18,FC_Dynamo_Kyiv,994,Dynamo Kyiv,russian
2024-12-19,FC_Dynamo_Kyiv,933,Dynamo Kyiv,russian
