date,article,views,label,variant
2025-07-05,Kiev,371,Russian-derived search,russian
2025-07-06,Kiev,318,Russian-derived search,russian
2025-07-07,Kiev,353,Russian-derived search,russian
2025-07-08,Kiev,305,Russian-derived search,russian
2025-07-09,Kiev,294,Russian-derived search,russian
2025-07-10,Kiev,297,Russian-derived search,russian
2025-07-11,Kiev,314,Russian-derived search,russian
2025-07-12,Kiev,338,Russian-derived search,russian
2025-07-13,Kiev,282,Russian-derived search,russian
2025-07-14,Kiev,474,Russian-derived search,russian
2025-07-15,Kiev,591,Russian-derived search,russian
2025-07-16,Kiev,331,Russian-derived search,russian
2025-07-17,Kiev,320,Russian-derived search,russian
2025-07-18,Kiev,301,Russian-derived search,russian
2025-07-19,Kiev,323,Russian-derived search,russian
2025-07-20,Kiev,323,Russian-derived search,russian
2025-07-21,Kiev,371,Russian-derived search,russian
2025-07-22,Kiev,331,Russian-derived search,russian
2025-07-23,Kiev,344,Russian-derived search,russian
2025-07-24,Kiev,341,Russian-derived search,russian
2025-07-25,Kiev,313,Russian-derived search,russian
2025-07-26,Kiev,340,Russian-derived search,russian
2025-07-27,Kiev,284,Russian-derived search,russian
2025-07-28,Kiev,307,Russian-derived search,russian
2025-07-29,Kiev,367,Russian-derived search,russian
2025-07-30,Kiev,365,Russian-derived search,russian
2025-07-31,Kiev,388,Russian-derived search,russian
2025-08-01,Kiev,372,Russian-derived search,russian
2025-08-02,Kiev,370,Russian-derived search,russian
2025-08-03,Kiev,332,Russian-derived search,russian
2025-08-04,Kiev,313,Russian-derived search,russian
2025-08-05,Kiev,390,Russian-derived search,russian
2025-08-06,Kiev,359,Russian-derived search,russian
2025-08-07,Kiev,301,Russian-derived search,russian
2025-08-08,Kiev,314,Russian-derived search,russian
2025-08-09,Kiev,324,Russian-derived search,russian
2025-08-10,Kiev,399,Russian-derived search,russian
2025-08-11,Kiev,362,Russian-derived search,russian
2025-08-12,Kiev,345,Russian-derived search,russian
2025-08-13,Kiev,365,Russian-derived search,russian
2025-08-14,Kiev,378,Russian-derived search,russian
2025-08-15,Kiev,463,Russian-derived search,russian
2025-08-16,Kiev,411,Russian-derived search,russian
2025-08-17,Kiev,469,Russian-derived search,russian
2025-08-18,Kiev,480,Russian-derived search,russian
2025-08-19,Kiev,515,Russian-derived search,russian
2025-08-20,Kiev,480,Russian-derived search,russian
2025-08-21,Kiev,514,Russian-derived search,russian
2025-08-22,Kiev,443,Russian-derived search,russian
2025-08-23,Kiev,365,Russian-derived search,russian
2025-08-24,Kiev,373,Russian-derived search,russian
2025-08-25,Kiev,437,Russian-derived search,russian
2025-08-26,Kiev,462,Russian-derived search,russian
2025-08-27,Kiev,440,Russian-derived search,russian
2025-08-28,Kiev,467,Russian-derived search,russian
2025-08-29,Kiev,387,Russian-derived search,russian
2025-08-30,Kiev,403,Russian-derived search,russian
2025-08-31,Kiev,439,Russian-derived search,russian
2025-09-01,Kiev,447,Russian-derived search,russian
2025-09-02,Kiev,396,Russian-derived search,russian
2025-09-03,Kiev,434,Russian-derived search,russian
2025-09-04,Kiev,601,Russian-derived search,russian
2025-09-05,Kiev,562,Russian-derived search,russian
2025-09-06,Kiev,544,Russian-derived search,russian
2025-09-07,Kiev,602,Russian-derived search,russian
2025-09-08,Kiev,494,Russian-derived search,russian
2025-09-09,Kiev,495,Russian-derived search,russian
2025-09-10,Kiev,443,Russian-derived search,russian
2025-09-11,Kiev,418,Russian-derived search,russian
2025-09-12,Kiev,448,Russian-derived search,russian
2025-09-13,Kiev,450,Russian-derived search,russian
2025-09-14,Kiev,479,Russian-derived search,russian
2025-09-15,Kiev,501,Russian-derived search,russian
2025-09-16,Kiev,577,Russian-derived search,russian
2025-09-17,Kiev,506,Russian-derived search,russian
2025-09-18,Kiev,457,Russian-derived search,russian
2025-09-19,Kiev,479,Russian-derived search,russian
2025-09-20,Kiev,486,Russian-derived search,russian
2025-09-21,Kiev,536,Russian-derived search,russian
2025-09-22,Kiev,560,Russian-derived search,russian
2025-09-23,Kiev,473,Russian-derived search,russian
2025-09-24,Kiev,498,Russian-derived search,russian
2025-09-25,Kiev,488,Russian-derived search,russian
2025-09-26,Kiev,474,Russian-derived search,russian
2025-09-27,Kiev,490,Russian-derived search,russian
2025-09-28,Kiev,481,Russian-derived search,russian
2025-09-29,Kiev,464,Russian-derived search,russian
2025-09-30,Kiev,531,Russian-derived search,russian
2025-10-01,Kiev,440,Russian-derived search,russian
2025-10-02,Kiev,394,Russian-derived search,russian
2025-10-03,Kiev,369,Russian-derived search,russian
2025-10-04,Kiev,360,Russian-derived search,russian
2025-10-05,Kiev,376,Russian-derived search,russian
2025-10-06,Kiev,381,Russian-derived search,russian
2025-10-07,Kiev,408,Russian-derived search,russian
2025-10-08,Kiev,399,Russian-derived search,russian
2025-10-09,Kiev,385,Russian-derived search,russian
2025-10-10,Kiev,344,Russian-derived search,russian
2025-10-11,Kiev,347,Russian-derived search,russian
2025-10-12,Kiev,372,Russian-derived search,russian
2025-10-13,Kiev,400,Russian-derived search,russian
2025-10-14,Kiev,383,Russian-derived search,russian
2025-10-15,Kiev,410,Russian-derived search,russian
2025-10-16,Kiev,380,Russian-derived search,russian
2025-10-17,Kiev,388,Russian-derived search,russian
2025-10-18,Kiev,416,Russian-derived search,russian
2025-10-19,Kiev,392,Russian-derived search,russian
2025-10-20,Kiev,421,Russian-derived search,russian
2025-10-21,Kiev,457,Russian-derived search,russian
2025-10-22,Kiev,412,Russian-derived search,russian
2025-10-23,Kiev,389,Russian-derived search,russian
2025-10-24,Kiev,432,Russian-derived search,russian
2025-10-25,Kiev,434,Russian-derived search,russian
2025-10-26,Kiev,414,Russian-derived search,russian
2025-10-27,Kiev,473,Russian-derived search,russian
2025-10-28,Kiev,395,Russian-derived search,russian
2025-10-29,Kiev,402,Russian-derived search,russian
2025-10-30,Kiev,436,Russian-derived search,russian
2025-10-31,Kiev,432,Russian-derived search,russian
2025-11-01,Kiev,399,Russian-derived search,russian
2025-11-02,Kiev,449,Russian-derived search,russian
2025-11-03,Kiev,407,Russian-derived search,russian
2025-11-04,Kiev,455,Russian-derived search,russian
2025-11-05,Kiev,465,Russian-derived search,russian
2025-11-06,Kiev,439,Russian-derived search,russian
2025-11-07,Kiev,429,Russian-derived search,russian
2025-11-08,Kiev,419,Russian-derived search,russian
2025-11-09,Kiev,436,Russian-derived search,russian
2025-11-10,Kiev,445,Russian-derived search,russian
2025-11-11,Kiev,407,Russian-derived search,russian
2025-11-12,Kiev,458,Russian-derived search,russian
2025-11-13,Kiev,443,Russian-derived search,russian
2025-11-14,Kiev,444,Russian-derived search,russian
2025-11-15,Kiev,474,Russian-derived search,russian
2025-11-16,Kiev,447,Russian-derived search,russian
2025-11-17,Kiev,444,Russian-derived search,russian
2025-11-18,Kiev,438,Russian-derived search,russian
2025-11-19,Kiev,454,Russian-derived search,russian
2025-11-20,Kiev,454,Russian-derived search,russian
2025-11-21,Kiev,472,Russian-derived search,russian
2025-11-22,Kiev,460,Russian-derived search,russian
2025-11-23,Kiev,482,Russian-derived search,russian
2025-11-24,Kiev,495,Russian-derived search,russian
2025-11-25,Kiev,482,Russian-derived search,russian
2025-11-26,Kiev,455,Russian-derived search,russian
2025-11-27,Kiev,470,Russian-derived search,russian
2025-11-28,Kiev,452,Russian-derived search,russian
2025-11-29,Kiev,488,Russian-derived search,russian
2025-11-30,Kiev,474,Russian-derived search,russian
2025-12-01,Kiev,485,Russian-derived search,russian
2025-12-02,Kiev,471,Russian-derived search,russian
2025-12-03,Kiev,537,Russian-derived search,russian
2025-12-04,Kiev,484,Russian-derived search,russian
2025-12-05,Kiev,449,Russian-derived search,russian
2025-12-06,Kiev,462,Russian-derived search,russian
2025-12-07,Kiev,494,Russian-derived search,russian
2025-12-08,Kiev,466,Russian-derived search,russian
2025-12-09,Kiev,426,Russian-derived search,russian
2025-12-10,Kiev,554,Russian-derived search,russian
2025-12-11,Kiev,471,Russian-derived search,russian
2025-12-12,Kiev,473,Russian-derived search,russian
2025-12-13,Kiev,441,Russian-derived search,russian
2025-12-14,Kiev,498,Russian-derived search,russian
2025-12-15,Kiev,405,Russian-derived search,russian
2025-12-16,Kiev,471,Russian-derived search,russian
2025-12-17,Kiev,457,Russian-derived search,russian
2025-12-18,Kiev,536,Russian-derived search,russian
2025-12-19,Kiev,573,Russian-derived search,russian
2025-12-20,Kiev,542,Russian-derived search,russian
2025-12-21,Kiev,586,Russian-derived search,russian
2025-12-22,Kiev,576,Russian-derived search,russian
2025-12-23,Kiev,594,Russian-derived search,russian
2025-12-24,Kiev,603,Russian-derived search,russian
2025-12-25,Kiev,675,Russian-derived search,russian
2025-12-26,Kiev,650,Russian-derived search,russian
2025-12-27,Kiev,662,Russian-derived search,russian
2025-12-28,Kiev,657,Russian-derived search,russian
2025-12-29,Kiev,636,Russian-derived search,russian
2025-12-30,Kiev,584,Russian-derived search,russian
2025-12-31,Kiev,596,Russian-derived search,russian
2026-01-01,Kiev,565,Russian-derived search,russian
2026-01-02,Kiev,623,Russian-derived search,russian
2026-01-03,Kiev,600,Russian-derived search,russian
2026-01-04,Kiev,616,Russian-derived search,russian
2026-01-05,Kiev,571,Russian-derived search,russian
2026-01-06,Kiev,670,Russian-derived search,russian
2026-01-07,Kiev,623,Russian-derived search,russian
2026-01-08,Kiev,633,Russian-derived search,russian
2026-01-09,Kiev,540,Russian-derived search,russian
2026-01-10,Kiev,562,Russian-derived search,russian
2026-01-11,Kiev,638,Russian-derived search,russian
2026-01-12,Kiev,566,Russian-derived search,russian
2026-01-13,Kiev,651,Russian-derived search,russian
2026-01-14,Kiev,675,Russian-derived search,russian
2026-01-15,Kiev,718,Russian-derived search,russian
2026-01-16,Kiev,702,Russian-derived search,russian
2026-01-17,Kiev,686,Russian-derived search,russian
2026-01-18,Kiev,720,Russian-derived search,russian
2026-01-19,Kiev,665,Russian-derived search,russian
2026-01-20,Kiev,620,Russian-derived search,russian
2026-01-21,Kiev,552,Russian-derived search,russian
2026-01-22,Kiev,569,Russian-derived search,russian
2026-01-23,Kiev,560,Russian-derived search,russian
2026-01-24,Kiev,526,Russian-derived search,russian
2026-01-25,Kiev,552,Russian-derived search,russian
2026-01-26,Kiev,571,Russian-derived search,russian
2026-01-27,Kiev,595,Russian-derived search,russian
2026-01-28,Kiev,572,Russian-derived search,russian
2026-01-29,Kiev,441,Russian-derived search,russian
2026-01-30,Kiev,404,Russian-derived search,russian
2026-01-31,Kiev,388,Russian-derived search,russian
2026-02-01,Kiev,373,Russian-derived search,russian
2026-02-02,Kiev,433,Russian-derived search,russian
2026-02-03,Kiev,441,Russian-derived search,russian
2026-02-04,Kiev,396,Russian-derived search,russian
2026-02-05,Kiev,403,Russian-derived search,russian
2026-02-06,Kiev,392,Russian-derived search,russian
2026-02-07,Kiev,400,Russian-derived search,russian
2026-02-08,Kiev,433,Russian-derived search,russian
2026-02-09,Kiev,372,Russian-derived search,russian
2026-02-10,Kiev,419,Russian-derived search,russian
2026-02-11,Kiev,386,Russian-derived search,russian
2026-02-12,Kiev,386,Russian-derived search,russian
2026-02-13,Kiev,382,Russian-derived search,russian
2026-02-14,Kiev,369,Russian-derived search,russian
2026-02-15,Kiev,355,Russian-derived search,russian
2026-02-16,Kiev,425,Russian-derived search,russian
2026-02-17,Kiev,422,Russian-derived search,russian
2026-02-18,Kiev,396,Russian-derived search,russian
2026-02-19,Kiev,395,Russian-derived search,russian
2026-02-20,Kiev,399,Russian-derived search,russian
2026-02-21,Kiev,478,Russian-derived search,russian
2026-02-22,Kiev,440,Russian-derived search,russian
2026-02-23,Kiev,381,Russian-derived search,russian
2026-02-24,Kiev,422,Russian-derived search,russian
2026-02-25,Kiev,404,Russian-derived search,russian
2026-02-26,Kiev,582,Russian-derived search,russian
2026-02-27,Kiev,526,Russian-derived search,russian
2026-02-28,Kiev,371,Russian-derived search,russian
2026-03-01,Kiev,462,Russian-derived search,russian
2026-03-02,Kiev,542,Russian-derived search,russian
2026-03-03,Kiev,489,Russian-derived search,russian
2026-03-04,Kiev,511,Russian-derived search,russian
2026-03-05,Kiev,535,Russian-derived search,russian
2026-03-06,Kiev,468,Russian-derived search,russian
2026-03-07,Kiev,428,Russian-derived search,russian
2026-03-08,Kiev,484,Russian-derived search,russian
2026-03-09,Kiev,488,Russian-derived search,russian
2026-03-10,Kiev,522,Russian-derived search,russian
2026-03-11,Kiev,501,Russian-derived search,russian
2026-03-12,Kiev,503,Russian-derived search,russian
2026-03-13,Kiev,502,Russian-derived search,russian
2026-03-14,Kiev,419,Russian-derived search,russian
2026-03-15,Kiev,429,Russian-derived search,russian
