date,article,views,label,variant
2025-01-18,Chernobyl_disaster,18229,Chernobyl (disaster),russian
2025-01-19,Chernobyl_disaster,17180,Chernobyl (disaster),russian
2025-01-20,Chernobyl_disaster,16253,Chernobyl (disaster),russian
2025-01-21,Chernobyl_disaster,14781,Chernobyl (disaster),russian
2025-01-22,Chernobyl_disaster,15458,Chernobyl (disaster),russian
2025-01-23,Chernobyl_disaster,16201,Chernobyl (disaster),russian
2025-01-24,Chernobyl_disaster,14384,Chernobyl (disaster),russian
2025-01-25,Chernobyl_disaster,13686,Chernobyl (disaster),russian
2025-01-26,Chernobyl_disaster,14903,Chernobyl (disaster),russian
2025-01-27,Chernobyl_disaster,14516,Chernobyl (disaster),russian
2025-01-28,Chernobyl_disaster,14302,Chernobyl (disaster),russian
2025-01-29,Chernobyl_disaster,13842,Chernobyl (disaster),russian
2025-01-30,Chernobyl_disaster,13559,Chernobyl (disaster),russian
2025-01-31,Chernobyl_disaster,13499,Chernobyl (disaster),russian
2025-02-01,Chernobyl_disaster,13429,Chernobyl (disaster),russian
